Data,OpenLTC,HighLTC,LowLTC,CloseLTC,VolumeLTC,CapitalLTC,OpenXRP,HighXRP,LowXRP,CloseXRP,VolumeXRP,CapitalXRP,OpenPOT,HighPOT,LowPOT,ClosePOT,VolumePOT,CapitalPOT
01/01/2017,4.33,4.52,4.33,4.51,"11,337,500","212,691,000",0.006523,0.006702,0.006334,0.006368,"418,978","237,032,000",0.01517,0.015782,0.014219999999999998,0.014666,"211,333","3,265,490"
02/01/2017,4.52,4.74,4.48,4.65,"14,595,300","222,154,000",0.006386,0.006437000000000001,0.006281,0.006311,"1,046,250","232,067,000",0.014674000000000001,0.018775999999999998,0.014491999999999998,0.016502,"589,192","3,158,930"
03/01/2017,4.66,4.73,4.56,4.63,"10,055,700","228,878,000",0.00629,0.006392,0.006278,0.006386,"1,014,830","228,578,000",0.016411000000000002,0.017712000000000002,0.015293000000000001,0.017236,"425,922","3,533,220"
04/01/2017,4.63,4.84,4.63,4.84,"13,762,400","227,855,000",0.006385,0.0066560000000000005,0.006385,0.00657,"1,642,730","232,030,000",0.017222,0.01951,0.01684,0.019237,"265,353","3,708,080"
05/01/2017,4.91,4.95,4.23,4.29,"19,196,000","241,730,000",0.006572,0.00658,0.006031,0.006201,"4,058,170","238,808,000",0.019336000000000002,0.01991,0.015105,0.017482,"222,021","4,163,450"
06/01/2017,4.3,4.35,3.84,3.86,"11,063,700","211,689,000",0.006197,0.0063939999999999995,0.006109000000000001,0.006314999999999999,"1,746,150","225,184,000",0.017357,0.018802000000000003,0.015645,0.016449000000000002,"383,612","3,737,540"
07/01/2017,3.86,3.96,3.61,3.96,"14,628,400","190,143,000",0.006351,0.006404000000000001,0.0061329999999999996,0.006365999999999999,"1,351,030","230,770,000",0.016499,0.016969,0.014279,0.016788,"203,062","3,552,940"
08/01/2017,3.96,4.02,3.9,3.99,"11,728,600","194,906,000",0.006383,0.006383,0.006232,0.006233,"554,133","231,946,000",0.016649,0.018219,0.016316999999999998,0.01799,"169,52","3,585,330"
09/01/2017,4.0,4.36,3.93,4.3,"11,165,200","196,828,000",0.006239,0.006294,0.0061270000000000005,0.006167,"702,255","226,700,000",0.018038,0.018264,0.015493999999999999,0.016416999999999998,"307,495","3,884,710"
10/01/2017,4.3,4.68,4.29,4.59,"15,157,900","211,857,000",0.006157,0.006815000000000001,0.006148,0.006698000000000001,"2,510,530","223,720,000",0.01641,0.016703,0.015253999999999998,0.015484,"192,803","3,534,660"
11/01/2017,4.6,4.64,3.8,3.85,"21,863,300","226,517,000",0.0067079999999999996,0.0067209999999999995,0.006312,0.006411,"3,436,270","243,761,000",0.015441999999999999,0.015603,0.012837999999999999,0.0133,"77,156","3,326,190"
12/01/2017,3.84,4.02,3.78,3.96,"13,690,900","189,108,000",0.006417,0.006851,0.006351,0.006423000000000001,"5,013,190","233,170,000",0.013281,0.014278,0.012753,0.013702,"45,307","2,860,950"
13/01/2017,3.95,3.96,3.8,3.89,"7,720,620","194,684,000",0.0064340000000000005,0.006664,0.006396,0.006595999999999999,"2,059,340","236,592,000",0.013800999999999999,0.0145,0.013280000000000002,0.014359,"29,775","2,973,070"
14/01/2017,3.89,3.95,3.87,3.9,"3,999,180","191,987,000",0.0066099999999999996,0.006872,0.006585,0.006862999999999999,"1,307,810","243,056,000",0.014347,0.019768,0.014216999999999999,0.017321,"970,342","3,090,800"
15/01/2017,3.89,3.95,3.88,3.93,"9,341,360","191,859,000",0.006867,0.006925,0.006726,0.006726,"780,822","252,519,000",0.0175,0.019646,0.016913,0.017953999999999998,"624,246","3,770,270"
16/01/2017,3.92,3.96,3.87,3.9,"8,159,260","193,560,000",0.0067469999999999995,0.006836,0.006717,0.006788,"699,284","248,106,000",0.01816,0.019835,0.017726,0.017853,"205,358","3,912,560"
17/01/2017,3.91,3.95,3.85,3.94,"4,816,480","192,814,000",0.006772,0.006848000000000001,0.006612000000000001,0.0068,"1,842,150","249,018,000",0.017874,0.018574,0.016377000000000003,0.017773,"270,637","3,851,280"
18/01/2017,3.94,3.95,3.78,3.84,"4,321,020","194,678,000",0.006790000000000001,0.007125,0.006659,0.0067090000000000006,"1,342,730","249,667,000",0.017784,0.019206,0.017566,0.018157,"67,614","3,832,110"
19/01/2017,3.84,3.93,3.81,3.86,"4,090,650","189,782,000",0.006712999999999999,0.00704,0.006670999999999999,0.007034,"760,684","246,854,000",0.018231999999999998,0.020493,0.01769,0.019254,"179,287","3,928,670"
20/01/2017,3.86,3.91,3.84,3.89,"3,427,180","190,693,000",0.007031999999999999,0.00716,0.0066099999999999996,0.006675,"620,052","259,186,000",0.019246,0.01975,0.018037,0.018183,"77,906","4,147,570"
21/01/2017,3.89,3.92,3.89,3.9,"2,717,700","192,408,000",0.006693999999999999,0.006823999999999999,0.006678,0.006706,"553,724","246,709,000",0.018182,0.020028,0.018182,0.019119999999999998,"87,524","3,918,430"
22/01/2017,3.9,3.92,3.82,3.84,"2,630,830","192,953,000",0.006706,0.006759,0.006653,0.006712999999999999,"362,422","247,165,000",0.019296999999999998,0.019348,0.017941,0.018436,"93,514","4,158,800"
23/01/2017,3.86,3.86,3.82,3.84,"2,725,110","190,717,000",0.006718000000000001,0.006735,0.006662,0.006697,"309,838","247,604,000",0.018392,0.020441,0.018203999999999998,0.020335,"232,558","3,964,190"
24/01/2017,3.84,3.84,3.78,3.79,"2,629,220","189,741,000",0.0067079999999999996,0.006718000000000001,0.006534000000000001,0.006540000000000001,"509,262","247,242,000",0.020347999999999998,0.020395,0.018721,0.018721,"71,252","4,386,210"
25/01/2017,3.79,3.8,3.69,3.71,"6,863,540","187,625,000",0.006527,0.006594,0.006490000000000001,0.006513,"522,497","240,565,000",0.018728,0.019323,0.0187,0.018928,"44,756","4,036,980"
26/01/2017,3.71,3.84,3.71,3.83,"5,817,220","183,873,000",0.006511,0.007073,0.006425,0.006690000000000001,"1,446,950","239,951,000",0.018933000000000002,0.019256,0.016659999999999998,0.017941,"240,273","4,081,460"
27/01/2017,3.84,3.86,3.81,3.86,"5,049,680","190,149,000",0.006686,0.006815000000000001,0.006331,0.0064150000000000006,"924,745","246,404,000",0.017932,0.020578,0.017574,0.019294,"390,718","3,865,780"
28/01/2017,3.85,3.87,3.84,3.85,"3,305,270","190,872,000",0.006409000000000001,0.006418999999999999,0.006323,0.006342,"241,491","236,216,000",0.019169,0.020224000000000002,0.017946,0.019464,"223,147","4,132,720"
29/01/2017,3.85,3.86,3.84,3.85,"2,804,420","190,873,000",0.0063560000000000005,0.0064930000000000005,0.006287,0.006402,"325,176","234,254,000",0.01949,0.020041,0.018896,0.019147,78,"4,201,810"
30/01/2017,3.86,4.02,3.86,4.02,"10,192,700","191,115,000",0.006402,0.006468000000000001,0.006353,0.006381,"391,822","235,961,000",0.019147,0.019778999999999998,0.018359999999999998,0.018384,"169,39","4,127,930"
31/01/2017,4.02,4.1,4.02,4.08,"15,799,800","199,116,000",0.00639,0.006411,0.006297,0.006314,"661,444","235,508,000",0.018377,0.020136,0.018377,0.019873,"102,693","3,962,550"
01/02/2017,4.08,4.13,4.03,4.08,"7,753,930","202,128,000",0.006311,0.006642,0.006249,0.006540000000000001,"1,836,820","232,609,000",0.019897,0.019944999999999997,0.017988,0.018455000000000003,"109,49","4,290,630"
02/02/2017,4.08,4.09,4.02,4.09,"5,175,450","202,147,000",0.006540000000000001,0.00663,0.006381,0.006469,"670,888","241,026,000",0.018501,0.020824000000000002,0.018501,0.020719,"133,519","3,989,820"
03/02/2017,4.08,4.11,4.04,4.08,"8,548,470","202,531,000",0.0064659999999999995,0.006509999999999999,0.0064010000000000004,0.006474,"548,263","238,302,000",0.020719,0.020909999999999998,0.019516,0.020047,"107,038","4,468,400"
04/02/2017,4.08,4.1,4.02,4.06,"6,926,300","202,727,000",0.006487000000000001,0.006528,0.006429000000000001,0.006492,"314,187","239,094,000",0.020085,0.02011,0.019528,0.019948,"52,688","4,332,320"
05/02/2017,4.07,4.07,4.02,4.04,"4,635,400","201,824,000",0.006494,0.006562999999999999,0.006403,0.006442,"367,001","239,337,000",0.019959,0.020782,0.019102,0.020396,"106,91","4,305,170"
06/02/2017,4.06,4.08,4.04,4.04,"4,972,300","201,525,000",0.006439,0.006494,0.006397,0.00645,"386,766","237,318,000",0.020376,0.020971,0.019881,0.020733,"68,262","4,395,310"
07/02/2017,4.05,4.08,4.04,4.04,"6,570,650","201,352,000",0.006437000000000001,0.006509,0.006378,0.0064069999999999995,"945,44","237,240,000",0.020741,0.021159999999999998,0.020215,0.020687,"31,322","4,474,150"
08/02/2017,4.05,4.08,3.97,4.02,"7,016,980","201,226,000",0.0064069999999999995,0.007833,0.006402,0.006437999999999999,"860,217","236,123,000",0.020689,0.021248,0.020199,0.020732,"20,854","4,463,040"
09/02/2017,4.03,4.08,3.71,3.8,"21,297,300","200,288,000",0.0064329999999999995,0.006484,0.006193,0.006374,"1,700,680","237,091,000",0.020733,0.021389,0.018797,0.019534,"63,759","4,473,030"
10/02/2017,3.8,3.81,3.7,3.78,"7,918,280","188,981,000",0.006367,0.0067,0.0061920000000000005,0.006289,"808,768","235,873,000",0.019534,0.020554,0.018754,0.020554,"51,587","4,214,610"
11/02/2017,3.78,3.8,3.77,3.79,"3,340,840","187,849,000",0.00629,0.0063950000000000005,0.006273,0.006333,"334,607","232,996,000",0.020529,0.020618,0.019766,0.019984000000000002,"34,168","4,429,320"
12/02/2017,3.8,3.8,3.75,3.76,"2,706,320","188,829,000",0.0063289999999999996,0.006364,0.006268999999999999,0.006268999999999999,"230,479","234,436,000",0.020105,0.020224000000000002,0.01963,0.019841,"24,64","4,338,080"
13/02/2017,3.77,3.77,3.7,3.72,"4,721,650","187,506,000",0.006267,0.006338,0.006228,0.006251,"462,843","232,161,000",0.019880000000000002,0.020115,0.019399,0.019469,"23,722","4,289,570"
14/02/2017,3.72,3.77,3.71,3.77,"3,994,400","184,921,000",0.00624,0.006352,0.00624,0.006278,"671,15","231,161,000",0.019469,0.019998,0.019284,0.019469999999999998,"48,404","4,200,940"
15/02/2017,3.77,3.82,3.76,3.81,"2,683,590","187,657,000",0.006279,0.006302,0.006095000000000001,0.006147,"813,299","232,611,000",0.019469,0.019558000000000002,0.019225,0.019405000000000002,"20,09","4,201,030"
16/02/2017,3.8,3.82,3.78,3.79,"3,991,580","189,087,000",0.006138,0.0062439999999999996,0.005988,0.006027,"1,355,840","227,363,000",0.019405000000000002,0.020255000000000002,0.019295,0.019941999999999998,"28,154","4,187,370"
17/02/2017,3.78,3.84,3.77,3.83,"4,001,350","188,226,000",0.005939,0.006095000000000001,0.005872,0.005935,"1,160,600","220,014,000",0.020177,0.020281,0.019397,0.019750999999999998,"43,373","4,354,590"
18/02/2017,3.83,3.83,3.78,3.79,"3,209,270","190,755,000",0.005949,0.006014,0.005427,0.005569,"1,866,850","220,370,000",0.019788,0.02035,0.01938,0.019858,"22,717","4,270,700"
19/02/2017,3.79,3.79,3.74,3.76,"2,701,490","189,049,000",0.005589,0.0058920000000000005,0.00557,0.005878,"896,856","207,033,000",0.019865999999999998,0.019908000000000002,0.019400999999999998,0.019633,"15,478","4,287,760"
20/02/2017,3.77,3.78,3.75,3.77,"3,128,060","187,912,000",0.005879,0.005949,0.0057399999999999994,0.005873,"880,117","217,802,000",0.019601,0.019815,0.018685,0.019306,"40,471","4,230,500"
21/02/2017,3.76,3.8,3.76,3.78,"4,110,740","187,718,000",0.005871,0.005909,0.0057350000000000005,0.005832,"653,081","217,476,000",0.019388,0.019388,0.016577,0.017343,"68,24","4,185,000"
22/02/2017,3.79,3.84,3.78,3.81,"4,547,610","188,961,000",0.005849,0.005887,0.005817,0.00586,"500,712","216,670,000",0.017562,0.020021,0.017253,0.018946,"59,387","3,790,870"
23/02/2017,3.8,3.85,3.8,3.84,"4,096,480","189,631,000",0.005856,0.005943,0.005797999999999999,0.005895,"750,533","216,920,000",0.017862,0.018966999999999998,0.017615000000000002,0.018703,"30,865","3,855,730"
24/02/2017,3.83,3.88,3.82,3.85,"6,921,090","191,226,000",0.005883,0.005919,0.005644,0.0057009999999999995,"1,343,690","218,525,000",0.018716999999999998,0.019324,0.016433,0.016731,"86,652","4,040,590"
25/02/2017,3.85,3.86,3.81,3.83,"3,581,200","192,344,000",0.0057,0.005743,0.005628,0.005665,"684,577","211,712,000",0.016729,0.017554,0.015783000000000002,0.017439,"78,691","3,611,470"
26/02/2017,3.82,3.85,3.8,3.83,"2,688,250","190,585,000",0.005664,0.005733,0.005651,0.005671,"258,373","210,392,000",0.017442,0.018319,0.016975999999999998,0.017998,"61,24","3,765,890"
27/02/2017,3.81,3.83,3.8,3.8,"3,766,590","190,522,000",0.005665,0.005696,0.005608,0.005609,"641,126","210,425,000",0.017991999999999998,0.01826,0.017196,0.017463,"26,658","3,884,800"
28/02/2017,3.8,3.82,3.76,3.77,"4,045,440","190,098,000",0.005608,0.005631000000000001,0.005438,0.005536,"1,693,350","208,297,000",0.017632,0.017638,0.016189,0.01648,"19,921","3,807,060"
01/03/2017,3.77,3.81,3.76,3.8,"4,405,000","188,623,000",0.005525,0.005547,0.005372,0.005408,"1,630,460","205,222,000",0.016483,0.01793,0.016483,0.016609,"36,929","3,559,050"
02/03/2017,3.8,4.11,3.78,3.92,"9,439,480","189,785,000",0.005419,0.006217,0.005408,0.005991,"3,811,500","201,301,000",0.016635,0.016962,0.015549,0.016197,"43,981","3,591,970"
03/03/2017,3.92,4.0,3.9,3.92,"7,515,680","196,144,000",0.005988,0.006346,0.005968,0.006339,"2,703,850","224,009,000",0.016149,0.016413,0.015156999999999999,0.015406999999999999,"38,094","3,487,820"
04/03/2017,3.91,3.92,3.86,3.88,"3,361,400","195,730,000",0.006354,0.006497,0.006278,0.006299,"1,372,440","237,670,000",0.015392,0.016554,0.015161,0.016314,"31,804","3,324,350"
05/03/2017,3.86,3.9,3.84,3.9,"2,836,910","193,336,000",0.00629,0.006389,0.006129,0.006129,"1,044,760","235,301,000",0.016319,0.021158,0.015898,0.020075,"468,077","3,524,520"
06/03/2017,3.87,3.93,3.86,3.92,"4,393,810","193,846,000",0.006129,0.006221,0.006047,0.006057,"1,023,500","229,280,000",0.020084,0.020381,0.018061,0.020109000000000002,"175,152","4,338,000"
07/03/2017,3.89,3.91,3.8,3.82,"5,619,560","194,991,000",0.006057,0.0065769999999999995,0.005974,0.006534000000000001,"2,901,920","226,570,000",0.020092,0.020232,0.017854,0.018004,"100,948","4,340,670"
08/03/2017,3.81,3.82,3.75,3.78,"4,594,400","190,712,000",0.006551,0.006776000000000001,0.006363000000000001,0.006509,"3,432,500","245,051,000",0.017731999999999998,0.018453,0.015962999999999998,0.016585,"40,512","3,830,790"
09/03/2017,3.77,3.84,3.76,3.84,"3,092,100","188,704,000",0.0064849999999999994,0.006606,0.006423000000000001,0.006498,"2,064,660","242,570,000",0.016356,0.017161000000000003,0.016162,0.017053,"18,857","3,533,910"
10/03/2017,3.83,3.88,3.73,3.75,"7,090,150","191,858,000",0.006503,0.006546,0.00605,0.006227,"3,144,440","242,488,000",0.016786000000000002,0.017986000000000002,0.014694,0.01617,"110,35","3,626,890"
11/03/2017,3.76,3.84,3.75,3.8,"3,463,740","188,428,000",0.006229,0.006383,0.00613,0.0062380000000000005,"1,818,590","232,266,000",0.016177,0.018285,0.016172,0.017499,"184,82","3,495,740"
12/03/2017,3.79,3.86,3.78,3.84,"3,373,750","189,874,000",0.006214,0.006313,0.006086,0.006255,"1,531,030","231,721,000",0.017555,0.018585,0.017396000000000002,0.018337,"35,369","3,793,620"
13/03/2017,3.85,4.25,3.83,4.17,"22,439,100","192,979,000",0.006271,0.006429000000000001,0.006156,0.006385,"2,561,890","233,853,000",0.018337,0.019201,0.017388999999999998,0.018621000000000002,"116,767","3,962,590"
14/03/2017,4.17,4.17,4.01,4.06,"7,928,910","209,412,000",0.006346,0.006406,0.0062770000000000005,0.006381,"1,358,830","236,634,000",0.018624,0.01939,0.018144999999999998,0.01852,"77,535","4,024,650"
15/03/2017,4.05,4.18,4.0,4.16,"6,571,900","203,099,000",0.006370000000000001,0.0065,0.006301,0.006314,"1,376,090","237,552,000",0.018512,0.019495,0.018125,0.018507,"57,978","4,000,470"
16/03/2017,4.15,4.38,4.1,4.24,"12,755,200","208,204,000",0.006319,0.006409000000000001,0.006213000000000001,0.0063939999999999995,"3,860,210","235,622,000",0.018585,0.018759,0.016138999999999997,0.017302,"75,944","4,016,770"
17/03/2017,4.23,4.23,4.04,4.06,"11,109,600","212,582,000",0.006406,0.006406,0.0059700000000000005,0.006116,"3,442,010","239,193,000",0.017291,0.017291,0.015808000000000003,0.016117,"67,837","3,737,260"
18/03/2017,4.04,4.16,3.86,3.97,"12,199,700","202,967,000",0.006137,0.007396,0.006118,0.00671,"7,223,300","229,142,000",16,0.016596,0.014247,0.014688999999999999,"92,155","3,458,500"
19/03/2017,3.96,4.03,3.9,3.96,"6,013,050","198,801,000",0.006736,0.007198,0.006556,0.006912000000000001,"4,241,970","251,511,000",0.014697,0.016045,0.014646000000000001,0.015315,"59,98","3,176,860"
20/03/2017,3.95,4.05,3.89,4.03,"4,068,240","198,555,000",0.006915,0.007112,0.006761,0.006975,"3,423,710","258,208,000",0.015153999999999999,0.016007,0.015153999999999999,0.015816,"36,968","3,275,770"
21/03/2017,4.04,4.04,3.98,4.01,"4,970,080","202,923,000",0.006996,0.007075,0.006792,0.006909,"3,021,440","261,234,000",0.015847,0.017856999999999998,0.015811000000000002,0.017585,"86,111","3,425,720"
22/03/2017,3.99,4.01,3.89,3.94,"5,949,960","200,521,000",0.006908,0.00746,0.006881999999999999,0.007301,"4,652,530","257,915,000",0.017672,0.019471000000000002,0.016416,0.017373,"298,369","3,820,170"
23/03/2017,3.93,4.0,3.92,3.98,"3,354,160","197,783,000",0.0072840000000000005,0.010582,0.007258,0.010582,"12,315,100","271,965,000",0.017369,0.01857,0.01677,0.01803,"147,863","3,755,350"
24/03/2017,3.97,4.13,3.94,4.08,"12,524,300","199,924,000",0.010528000000000001,0.010825,0.009136,0.010518000000000001,"24,493,700","393,620,000",0.018035,0.018353,0.016077,0.016091,"52,129","3,899,460"
25/03/2017,4.07,4.12,3.97,4.07,"7,904,680","205,034,000",0.010502,0.010711,0.009040000000000001,0.009115999999999999,"11,334,900","392,674,000",0.016028999999999998,0.016305,0.014797999999999999,0.016083,"63,319","3,465,900"
26/03/2017,4.07,4.1,4.03,4.06,"3,911,060","204,723,000",0.009159,0.00984,0.009079,0.009545,"5,475,230","342,448,000",0.01605,0.018055,0.015629,0.016004,"58,661","3,470,520"
27/03/2017,4.07,4.14,4.04,4.08,"5,162,690","204,793,000",0.009481999999999999,0.010053,0.009155,0.009597,"6,336,150","354,514,000",0.016132,0.020148,0.016132,0.018178,"168,624","3,488,370"
28/03/2017,4.07,4.18,4.06,4.16,"4,297,870","205,012,000",0.009568,0.009644,0.00928,0.009514,"3,111,280","357,724,000",0.018256,0.023478,0.017859,0.021445,"413,922","3,947,740"
29/03/2017,4.14,4.2,4.09,4.19,"8,479,960","208,728,000",0.009526,0.010101,0.00952,0.010101,"3,344,230","356,171,000",0.021449,0.034904000000000004,0.020729,0.029584,"1,817,880","4,639,090"
30/03/2017,4.18,7.04,4.15,6.98,"191,251,000","210,627,000",0.010125,0.014126,0.010125,0.013276,"19,821,800","378,563,000",0.030168,0.033527,0.022186,0.025869999999999997,"714,262","6,525,250"
31/03/2017,7.02,7.07,5.85,6.67,"98,922,600","353,860,000",0.013049000000000002,0.021776,0.013049000000000002,0.020888999999999998,"72,699,400","487,885,000",0.025863999999999998,0.027435,0.023283,0.024662,"222,112","5,594,280"
01/04/2017,6.65,6.98,6.31,6.88,"57,711,700","335,526,000",0.021743000000000002,0.022798,0.019663999999999997,0.021892,"30,657,700","812,963,000",0.02465,0.025623000000000003,0.023533000000000002,0.025001,"91,554","5,331,990"
02/04/2017,6.86,7.94,6.65,7.74,"88,560,400","346,209,000",0.021938,0.07144099999999999,0.021696,0.061159000000000005,"230,622,000","820,232,000",0.024835,0.025422999999999998,0.022885,0.023572,"203,294","5,372,050"
03/04/2017,7.74,8.64,7.24,8.07,"114,179,000","390,802,000",0.060292,0.061594,0.027447000000000003,0.033023000000000004,"155,550,000","2,261,800,000",0.023355,0.02556,0.021832,0.023466,"164,583","5,051,960"
04/04/2017,8.12,8.96,7.53,8.29,"129,208,000","409,793,000",0.033032,0.040701999999999995,0.028324000000000002,0.037455,"78,538,100","1,239,170,000",0.023497999999999998,0.0311,0.023254,0.026785000000000003,"372,945","5,083,690"
05/04/2017,8.25,11.42,7.96,11.09,"217,834,000","416,432,000",0.037386,0.040178,0.035213999999999995,0.035545,"42,360,300","1,402,530,000",0.026789,0.033727,0.025919,0.030952999999999998,"380,123","5,795,810"
06/04/2017,11.12,11.45,9.66,10.25,"194,300,000","561,808,000",0.035672,0.036843,0.029463,0.032665,"48,264,600","1,338,210,000",0.030945,0.031824,0.028495,0.030655,"154,333","6,695,640"
07/04/2017,10.22,10.56,9.19,9.37,"94,765,600","516,533,000",0.03274,0.036935,0.030788999999999997,0.03632,"36,825,000","1,228,290,000",0.030659,0.035992,0.030351999999999997,0.034542,"320,555","6,634,440"
08/04/2017,9.34,10.35,9.33,9.92,"58,489,100","471,828,000",0.036355,0.036895,0.034932,0.035849,"14,782,600","1,363,900,000",0.034549,0.035529000000000005,0.033444,0.034851,"121,601","7,476,530"
09/04/2017,9.89,10.01,8.43,8.71,"90,963,300","499,887,000",0.035799,0.035799,0.032327,0.03402,"15,695,600","1,343,050,000",0.03486,0.037287,0.032035,0.037287,"280,062","7,544,060"
10/04/2017,8.72,9.2,8.19,8.92,"74,425,700","440,977,000",0.034123,0.035091000000000004,0.032806,0.033598,"12,012,700","1,280,150,000",0.037504,0.037841,0.033988,0.036186,"269,075","8,116,430"
